Date,Store/Product,Value
25-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2484.698
12-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2399.406004
22-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2611.974
28-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2163.296
25-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2463.831885
17-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,4672.869541
23-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,4855.349
22-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,5795.6
26-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,5553.2
25-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2347.437
14-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2304.936
23-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2479.698
25-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,2199.6
02-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2862.344
02-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2893.86
01-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2345.24
15-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,5649.96
19-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,5325.179
15-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2266.632
16-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2039.808
16-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2286.784
05-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2306.936
28-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2633.52
26-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2311.33
10-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2034.6609
10-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2039.808
26-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2133.568
21-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2269.632
03-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2613.812061
05-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2425.156242
25-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2344.043
22-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,2330.876
04-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2501.244
24-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2324.3
27-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2319.084432
06-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,3007.610125
26-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2786.933
19-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2587.428
05-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2550.73
14-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2586.837
06-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,3037.303
22-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2302.109483
10-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2141.336755
22-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2325.088
03-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2212.176
06-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,2481.698
02-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2369.786
21-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2569.882
23-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2375.968
09-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2527.987
20-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,2523.987
01-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2843.595468
16-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2354.841694
23-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2141.974411
14-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2649.19703
03-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,2382.797338
26-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,3030.044205
27-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2893.072
15-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,2643.470354
08-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,3241.596
10-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2394.514
22-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2210.972536
01-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2019.656
28-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2285.784
04-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2289.784
10-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2597.216
10-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2548.73
19-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2678.4
09-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2709.522
07-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,3283.02864
18-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,2967.851214
10-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2921.92965
23-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2537.85576
04-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,3159.2848
01-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2937.9096
26-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2814.36824
06-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2919.65088
09-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,3364.084
08-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,3332.9196
05-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,3492.4872
09-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,3143.10785
25-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,3085.418335
06-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,3369.6675
24-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2640.03817
11-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2636.3928
04-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2587.018278
14-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2653.20416
01-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2630.3654
23-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2582.39512
25-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2508.88288
07-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,3249.45928
26-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2995.408
08-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2997.513922
06-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2867.89808
03-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,3525.45806
10-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,3622.82752
13-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,3501.910481
13-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,3218.79762
12-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2814.07
06-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2858.658026
01-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2260.060135
24-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,6195.64352
12-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,5372.771615
09-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2798.831154
20-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2534.20592
12-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2689.74208
16-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,2302.110601
19-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2258.487638
20-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2683.2304
18-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,2771.3371
25-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2535.83774
09-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2729.9134
07-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2901.995305
27-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2716.78433
22-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,3358.95089
09-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,3443.120495
13-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,3139.13828
06-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2918.406
25-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2983.9168
14-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2787.933
03-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2561.277447
27-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,4964.171528
18-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,3897.81575
06-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2371.694344
14-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,3265.701746
06-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,3201.148465
16-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2718.48306
14-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2458.152
20-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,3340.4333
10-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,3086.577
21-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,3368.36277
26-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2958.868986
25-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,4943.173369
20-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2654.535818
15-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2016.33252
12-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2578.90512
28-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2229.187233
08-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2410.847915
18-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2330.295463
25-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2686.46879
22-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2453.639145
01-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2622.535723
07-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2330.9533
03-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2268.66892
25-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2387.98386
26-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2900.83505
12-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2835.5312
14-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2825.04
14-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,5491.859215
06-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2845.244355
27-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2528.196121
04-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,3108.07065
16-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2488.8451
27-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,3200.828256
22-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,5124.671084
18-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,3045.079722
17-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2330.59968
25-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2856.0348
21-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2951.14395
20-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2448.975964
15-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2785.34748
02-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,3051.345102
21-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2232.562617
08-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2898.276451
02-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,2275.931685
19-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,2259.704628
15-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2669.13724
12-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2373.66976
21-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2514.22066
18-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2207.01145
06-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2603.4329
19-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2758.11472
22-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2679.174639
17-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2604.49376
16-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2975.256
13-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2308.7739
26-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,6127.133227
05-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2282.69776
28-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2428.680023
18-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2138.3984
14-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2535.27024
17-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2300.74304
13-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,2060.96
23-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,2218.38944
05-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2431.9377
21-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2365.786
24-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,6657.3128
11-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,6003.7508
03-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,5845.82958
22-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,5986.307716
24-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2212.946894
19-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,5672.0696
02-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2363.32768
26-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2017.656
25-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,6427.4464
24-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,5414.504383
23-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,6384.937152
12-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2452.69368
11-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,5590.53991
01-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,6012.2146
22-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,5698.49085
16-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,5277.50696
05-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,5600.62615
27-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,5252.84328
22-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,5382.26739
22-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,4838.85535
26-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,5958.54112
27-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,5285.27448
17-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,5484.66728
25-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,5796.61096
23-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,4661.01504
25-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4966.5079
17-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,5139.432
08-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,5303.45244
17-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,5107.13348
28-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,5792.050024
12-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,5419.354333
13-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,4731.058
06-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,5478.23149
16-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,4996.43492
22-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4441.384
14-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,4707.8861
17-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,5117.20472
02-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,5254.23728
03-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,5120.79024
25-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,5647.23632
01-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,5118.279003
27-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,5207.528503
15-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,5231.404
16-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,5639.468841
04-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,5403.19744
12-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,5238.21594
16-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,4695.345
07-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,5158.3521
20-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,5453.02956
08-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,4995.43492
05-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,5809.8368
11-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,5084.56253
15-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4868.70204
18-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4685.715331
17-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,4918.788257
10-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,5232.55312
07-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,5521.9159
03-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,4525.78
06-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,5242.01692
07-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,5390.434962
12-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,4940.355461
16-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,5100.70357
14-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,4438.5611
23-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4887.93884
20-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4821.19146
08-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,5230.169568
07-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,5651.21584
23-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,5548.35114
02-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,4892.653495
13-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,5573.772798
21-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,7379.96564
24-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,5705.440632
18-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,5572.977152
11-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,5713.812768
01-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,4785.421488
12-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,5486.520157
26-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,4619.16446
08-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,3918.704
06-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,4795.46208
10-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,5474.22944
18-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,5501.50806
16-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,4074.528566
11-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,4936.03776
14-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,5946.43296
12-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,4226.49856
22-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,5548.5392
20-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,4922.80644
14-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,5369.2984
02-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,5282.78025
07-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,6218.35992
12-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,5696.49936
20-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,5256.04374
06-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,5210.440194
22-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,5793.439149
27-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,5664.324
14-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,5771.6949
17-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,5050.22608
24-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,5733.144
23-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,5536.4071
25-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,5118.9284
28-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,5396.1536
06-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,5595.52592
17-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4946.91402
08-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,4826.04096
15-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,5424.79882
04-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,5152.75014
16-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,5376.13976
07-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,4681.4673
10-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4530.20342
25-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4816.723766
11-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,5328.36302
24-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,5098.946
01-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,4612.752
24-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,4980.8794
22-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,5006.0164
16-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,4947.86412
19-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,5114.17184
22-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,4836.96856
14-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,5841.5648
24-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,5802.35555
12-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,5933.398844
04-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,5579.91055
16-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4618.19936
28-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,5843.58124
12-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,5080.2728
09-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,4924.56704
23-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,6051.5884
07-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,5296.03205
15-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,5058.73776
22-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,5938.814692
19-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,5847.45952
14-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,4619.9066
06-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,5644.0523
23-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,5742.69741
18-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,5632.04192
12-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,5228.813
19-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,5696.2764
19-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,4917.46032
25-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,4689.02686
04-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,5044.081
19-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,5779.236
09-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,5637.68974
05-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,4751.6464
15-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,5645.90116
14-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,5451.37222
18-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,5620.7532
21-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,6056.90308
24-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,5163.03684
28-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,5524.69496
22-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,5233.404
12-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,5776.356262
17-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,5892.310382
08-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,5257.3864
27-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2559.67808
11-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,5560.976413
01-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,4924.224959
26-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,4654.38467
14-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,5012.34204
24-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,5854.2879
13-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,4965.3109
06-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,5645.985309
17-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,5329.308284
18-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,6438.56855
12-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,5048.653966
11-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,6097.1168
14-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,5660.153269
26-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,5850.07881
01-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,5134.928847
03-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,5080.199949
22-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,5704.037853
05-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,5589.190865
17-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2215.713348
06-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2304.456881
09-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,2309.027595
03-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,2416.25152
27-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,2575.78768
25-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,5419.970304
20-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,5789.812
20-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,2224.78488
03-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2848.9027
16-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2631.346605
01-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2916.65088
11-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2333.59968
28-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2488.020204
01-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,5408.528667
03-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,5578.60135
23-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,6769.352
02-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,6212.944
18-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2553.38633
05-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,2531.9296
25-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2895.59666
28-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2221.146
14-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,3256.49216
01-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,3321.189
